,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
0,21391.666666666668,2205.2380952380954,687.3809523809524,637.8048780487804,51.46341463414634,12.345679012345679,42.5
1,19652.53886010363,2077.4358974358975,605.4166666666666,525.3333333333334,22.256410256410255,2.7083333333333335,98.5
2,18592.76595744681,2275.448275862069,700.1369863013699,589.3055555555555,32.41379310344828,2.5714285714285716,73.5
3,18502.396313364054,2075.115207373272,622.5454545454545,499.09502262443436,22.557077625570777,3.5514018691588785,111.0
4,32528.34355828221,2041.3664596273293,599.5092024539878,495.8024691358025,31.5527950310559,5.432098765432099,82.0
5,39709.09952606635,1965.3271028037384,569.622641509434,500.2803738317757,27.887323943661972,5.09433962264151,107.5
6,44906.20320855615,2695.5080213903743,664.468085106383,531.3227513227513,30.157068062827225,5.185185185185185,96.0
7,35791.07692307692,1775.0,537.1134020618557,438.5340314136126,21.5625,4.1450777202072535,99.0
8,37805.58823529412,1961.9259259259259,572.5547445255474,456.4963503649635,26.666666666666668,3.9705882352941178,69.5
9,35625.13513513513,1732.3809523809523,507.248322147651,417.73333333333335,18.513513513513512,3.7333333333333334,75.5
10,22738.625954198473,1710.6870229007634,496.09022556390977,414.6969696969697,19.692307692307693,3.5384615384615383,67.0
11,18117.75,1845.0,536.5217391304348,436.125,17.70700636942675,0.0,81.0
12,19271.92660550459,1973.211009174312,567.3394495412844,468.8888888888889,32.407407407407405,6.037735849056604,55.5
13,17811.7880794702,1874.4370860927152,601.0596026490066,609.4666666666667,62.31292517006803,27.91946308724832,76.0
14,19066.296296296296,2090.4029304029305,642.0,547.1641791044776,37.16417910447761,7.286245353159852,138.0
15,24383.9263803681,2803.4146341463415,787.1951219512196,702.5766871165645,60.61349693251534,17.454545454545453,84.5
16,19067.914438502674,2142.780748663102,652.8723404255319,561.8085106382979,49.787234042553195,12.91005291005291,96.0
17,18127.821782178216,1833.0049261083743,523.960396039604,410.990099009901,25.742574257425744,4.615384615384615,102.0
