,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
0,21842.105263157893,1167.2727272727273,329.87012987012986,286.57894736842104,13.68421052631579,4.533333333333333,39.0
1,21003.885714285716,1229.142857142857,349.8285714285714,328.75,22.057142857142857,4.705882352941177,89.0
2,21126.201550387595,1515.7142857142858,433.4920634920635,374.6774193548387,28.16,5.669291338582677,65.0
3,21542.4,1354.6,359.5145631067961,302.81553398058253,16.8,4.040404040404041,103.5
4,20348.055555555555,1395.0344827586207,378.3673469387755,318.5034013605442,20.82191780821918,3.6619718309859155,74.0
5,19782.539682539682,1219.7905759162304,337.40932642487047,298.6387434554974,18.115183246073297,3.0851063829787235,97.0
6,20639.016393442624,1391.8232044198894,376.7955801104972,325.0273224043716,22.7027027027027,5.7923497267759565,93.5
7,20348.88888888889,1394.1520467836258,389.6511627906977,347.36842105263156,25.497076023391813,5.202312138728324,87.5
8,19003.714285714286,1260.857142857143,353.7142857142857,308.2014388489209,24.46043165467626,3.9130434782608696,70.5
9,18854.728682170542,1210.8527131782946,344.6511627906977,300.3125,18.89763779527559,2.6984126984126986,65.0
10,19536.146788990827,1260.3703703703704,341.8348623853211,292.1818181818182,14.766355140186915,2.4761904761904763,55.5
11,20990.144927536232,1230.071942446043,337.55395683453236,294.53237410071944,14.411764705882353,4.117647058823529,70.0
12,20293.16129032258,1235.2941176470588,337.36842105263156,293.112582781457,16.07843137254902,4.7368421052631575,78.0
13,19941.285714285714,1257.2661870503598,348.85714285714283,301.4492753623188,21.294964028776977,5.0,70.5
14,19982.600619195047,1408.3229813664595,396.07361963190186,350.40752351097177,27.554179566563466,6.253869969040248,165.0
15,23043.13725490196,2639.346405228758,899.2156862745098,1196.862745098039,207.9738562091503,68.57142857142857,79.0
16,18707.709497206703,1236.9662921348315,329.1011235955056,291.97740112994353,21.379310344827587,6.214689265536723,90.0
17,18905.742574257427,1330.854271356784,364.9,286.5,18.817733990147783,3.3,103.0
