,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
0,20975.0,1575.6626506024097,465.5421686746988,410.6024096385542,29.51219512195122,6.024096385542169,42.5
1,18019.171597633136,1516.2874251497005,416.56804733727813,354.8809523809524,22.366863905325445,3.3333333333333335,85.0
2,15877.062937062938,1453.943661971831,431.83098591549293,357.85714285714283,22.26950354609929,3.8028169014084505,72.0
3,18915.242718446603,1597.3205741626793,456.50943396226415,385.37735849056605,25.741626794258373,6.854460093896714,107.0
4,18514.935064935064,1557.7922077922078,479.8709677419355,441.3157894736842,43.311258278145694,12.549019607843137,78.5
5,17801.346153846152,1401.8181818181818,432.64150943396226,354.1232227488152,16.73076923076923,3.2195121951219514,107.0
6,25065.0,1953.9130434782608,516.4705882352941,450.752688172043,38.723404255319146,10.481283422459892,95.5
7,20743.75,1497.191011235955,431.0497237569061,378.99441340782124,21.348314606741575,4.067796610169491,91.0
8,19418.97435897436,1532.3076923076924,472.70440251572325,396.9620253164557,21.265822784810126,3.6363636363636362,80.0
9,20109.343065693432,1623.6496350364964,512.992700729927,459.4117647058824,33.970588235294116,9.777777777777779,69.5
10,21246.2,1661.6161616161617,485.8,409.9009900990099,27.6,6.4,51.0
11,22751.275167785236,1604.025974025974,427.10526315789474,357.3856209150327,20.51948051948052,4.7368421052631575,77.5
12,20293.733333333334,1467.9194630872482,427.94701986754967,370.06711409395973,23.28767123287671,6.040268456375839,76.0
13,20883.26530612245,1508.1632653061224,428.02721088435374,359.59183673469386,23.88888888888889,4.722222222222222,74.0
14,21262.384615384617,1620.4615384615386,432.41379310344826,371.04247104247105,19.92337164750958,3.501945525291829,131.5
15,27628.645161290322,6764.645161290323,2595.0967741935483,3011.1688311688313,304.86842105263156,78.94039735099338,78.0
16,18805.380116959066,1475.5172413793102,439.3142857142857,364.48275862068965,23.859649122807017,6.1988304093567255,88.0
17,19159.679144385027,1469.0052356020942,436.59574468085106,358.94179894179894,19.894736842105264,5.8201058201058204,96.0
