,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
0,30028.666666666668,1650.2222222222222,390.63829787234044,354.0425531914894,15.106382978723405,1.2903225806451613,47.5
1,28913.480662983424,1778.6740331491712,463.8674033149171,435.02762430939225,22.209944751381215,5.082872928176796,92.5
2,26141.31386861314,1516.7883211678832,440.8759124087591,392.3529411764706,23.043478260869566,3.283582089552239,69.5
3,22860.47393364929,1402.9383886255923,396.30331753554503,365.09615384615387,21.818181818181817,3.3497536945812807,106.0
4,20714.48717948718,1429.811320754717,414.0506329113924,397.0886075949367,24.050632911392405,6.075949367088608,81.0
5,23937.90055248619,1783.0434782608695,451.56756756756755,431.2299465240642,30.21505376344086,6.594594594594595,94.5
6,23109.263157894737,1900.5263157894738,552.6595744680851,576.2765957446809,63.829787234042556,15.080213903743315,96.5
7,19072.727272727272,1423.5483870967741,421.1764705882353,403.0687830687831,27.700534759358288,5.945945945945946,95.0
8,18683.040935672514,1385.4437869822484,414.03508771929825,365.2631578947368,21.871345029239766,5.529411764705882,86.5
9,18681.28,1376.5079365079366,391.18110236220474,338.8888888888889,20.317460317460316,2.6016260162601625,64.0
10,18473.217391304348,1425.7391304347825,385.2173913043478,345.17241379310343,18.434782608695652,4.035087719298246,58.5
11,16140.983606557376,1187.9338842975208,338.0165289256198,289.344262295082,20.65573770491803,6.504065040650406,62.0
12,15469.69696969697,1162.2222222222222,368.8235294117647,343.1111111111111,28.208955223880597,3.6923076923076925,68.5
13,15810.128205128205,1199.871794871795,353.20754716981133,313.71069182389937,25.093167701863354,5.660377358490566,81.5
14,16435.9375,1258.422712933754,373.8607594936709,346.0567823343849,26.037735849056602,6.081504702194358,162.0
15,23354.609929078015,3165.0704225352115,1093.006993006993,1387.4125874125873,245.35211267605635,81.98581560283688,72.0
16,17217.1875,1427.4468085106382,478.93617021276594,535.2941176470588,62.12765957446808,15.74468085106383,96.5
17,17568.865979381444,1338.75,375.7291666666667,374.76439790575915,38.134715025906736,8.631578947368421,97.5
