,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,Sample Number
0,22055.0,2955.4347826086955,1012.8421052631579,940.0,53.125,7.578947368421052,49.0
1,24995.70552147239,3818.527607361963,1273.006134969325,1097.3006134969326,74.78787878787878,14.969325153374234,84.0
2,19281.428571428572,2780.1052631578946,958.0,832.1465968586388,32.27513227513227,4.468085106382978,96.0
3,23003.669724770643,3083.5348837209303,1030.0,915.7847533632287,40.9009009009009,8.699551569506726,112.5
4,16440.617283950618,2538.0124223602484,885.2173913043479,775.679012345679,40.0,11.055900621118013,82.0
5,17957.40740740741,2794.4954128440368,957.3755656108598,855.7466063348417,45.067873303167424,8.623853211009175,111.5
6,20335.48076923077,3035.845410628019,1166.0576923076924,1060.0966183574878,42.10526315789474,8.038277511961722,105.0
7,16821.666666666668,2552.063492063492,899.8952879581152,765.4736842105264,33.89473684210526,4.712041884816754,97.5
8,15731.508379888268,2461.8390804597702,873.4090909090909,752.3163841807909,41.348314606741575,7.909604519774011,90.0
9,15493.835616438357,2402.328767123288,831.7241379310345,712.6388888888889,37.361111111111114,5.874125874125874,73.5
10,16872.58064516129,2456.96,860.16,773.76,43.225806451612904,7.049180327868853,63.5
11,18833.238095238095,2458.9671361502346,843.6448598130842,725.7009345794393,29.7196261682243,4.682926829268292,107.5
12,18293.164556962027,2427.8260869565215,806.2962962962963,646.4197530864197,26.037735849056602,5.838509316770186,81.5
13,17307.283950617282,2312.760736196319,841.963190184049,782.8395061728395,59.01234567901235,12.839506172839506,82.5
14,20410.027855153203,2561.763085399449,867.027027027027,775.5376344086021,45.380434782608695,8.140161725067385,186.5
15,26127.441860465115,4379.2307692307695,1399.8473282442749,1250.1538461538462,100.45801526717557,25.19083969465649,67.5
16,19103.48258706468,2725.1,904.3877551020408,863.1794871794872,100.0,25.656565656565657,102.5
17,17599.09836065574,2228.6776859504134,736.9421487603306,590.5785123966942,31.358024691358025,6.804979253112033,123.0
